book_id,count
214280,2
102808,2
102807,2
102806,2
102803,2
214287,2
102795,2
102794,2
104405,2
104407,2
102785,2
102781,2
102779,2
130876,2
266690,2
263827,2
102770,2
14367,2
129781,2
131047,2
102837,2
14304,2
129804,2
266576,2
263814,2
214226,2
102885,2
104364,2
214228,2
195857,2
104368,2
263499,2
129798,2
196678,2
195846,2
102861,2
129795,2
102858,2
102857,2
8725,2
104383,2
104387,2
130829,2
213274,2
195799,2
129768,2
104413,2
213254,2
214373,2
195746,2
102653,2
104436,2
130994,2
102635,2
130998,2
214396,2
102625,2
102621,2
263846,2
195708,2
213249,2
195702,2
129749,2
102610,2
213244,2
196707,2
131044,2
104448,2
102604,2
102603,2
214421,2
102658,2
102671,2
102685,2
104423,2
102737,2
104418,2
129762,2
102735,2
102731,2
102730,2
214323,2
195786,2
102726,2
13909,2
214333,2
14409,2
214335,2
104429,2
195775,2
102700,2
104431,2
102697,2
14403,2
8737,2
214350,2
214352,2
104539,2
8363,2
102379,2
212968,2
102054,2
195402,2
102050,2
195399,2
102048,2
104771,2
102046,2
195398,2
102043,2
102041,2
102040,2
263261,2
104780,2
195390,2
104781,2
104785,2
102032,2
263259,2
131505,2
102026,2
129570,2
102025,2
102024,2
195404,2
195405,2
102377,2
102058,2
131416,2
195428,2
102091,2
129604,2
104722,2
104723,2
195426,2
129596,2
195418,2
213005,2
8778,2
129592,2
129589,2
195411,2
212992,2
102070,2
104739,2
212990,2
212974,2
102064,2
212971,2
129581,2
102060,2
104800,2
129568,2
104804,2
102018,2
214754,2
13827,2
101956,2
101955,2
214759,2
131560,2
101952,2
14688,2
196906,2
8294,2
8789,2
101945,2
8293,2
104856,2
101942,2
101939,2
195332,2
195329,2
101934,2
195319,2
131579,2
104858,2
214774,2
101964,2
104844,2
129536,2
195366,2
102017,2
104807,2
102013,2
102010,2
104812,2
102009,2
129556,2
102004,2
102003,2
104824,2
266541,2
196900,2
212923,2
101996,2
101995,2
101992,2
104832,2
101990,2
196898,2
131533,2
131534,2
101970,2
196816,2
104712,2
195431,2
213136,2
213150,2
102302,2
102297,2
214596,2
104585,2
102294,2
104586,2
8330,2
102292,2
195569,2
104591,2
102289,2
131251,2
102278,2
102277,2
8327,2
214611,2
102268,2
195549,2
195539,2
102255,2
131272,2
196760,2
196752,2
104582,2
131217,2
104558,2
104541,2
214559,2
102370,2
104542,2
129701,2
104550,2
213189,2
8356,2
129695,2
102343,2
102340,2
102315,2
129694,2
102335,2
131201,2
195586,2
102329,2
129692,2
104572,2
129687,2
131208,2
104576,2
129674,2
14551,2
102108,2
131303,2
102168,2
131353,2
213047,2
129620,2
104698,2
214674,2
213025,2
214675,2
102145,2
214678,2
214679,2
102133,2
263306,2
214684,2
104706,2
214685,2
195457,2
131385,2
214693,2
102118,2
195433,2
131398,2
129613,2
129635,2
102170,2
102171,2
131320,2
102228,2
102226,2
214640,2
213126,2
8317,2
129664,2
213105,2
102210,2
266550,2
102202,2
102195,2
104666,2
131322,2
102191,2
131325,2
131326,2
102179,2
195476,2
102175,2
129652,2
213086,2
129644,2
263811,2
102917,2
101916,2
104098,2
104102,2
213721,2
213722,2
104107,2
266624,2
8587,2
130262,2
213414,2
130266,2
196573,2
14124,2
196314,2
103629,2
213733,2
103624,2
213408,2
103613,2
103610,2
104116,2
103609,2
213752,2
130291,2
104118,2
8592,2
103670,2
213435,2
130248,2
196351,2
196350,2
196347,2
129961,2
104077,2
129958,2
266617,2
104082,2
196336,2
104083,2
104084,2
104086,2
104090,2
196329,2
103703,2
103698,2
104092,2
104095,2
213703,2
196322,2
103679,2
213711,2
213712,2
130293,2
129940,2
130294,2
103586,2
196588,2
104152,2
103510,2
213828,2
104157,2
130352,2
130353,2
266638,2
130356,2
213376,2
103485,2
130369,2
263733,2
130372,2
103475,2
103471,2
213856,2
196234,2
103464,2
213859,2
130380,2
8699,2
130384,2
14030,2
130344,2
213822,2
196272,2
103584,2
196294,2
104122,2
104127,2
196287,2
266633,2
130309,2
196281,2
8562,2
130320,2
213793,2
130343,2
104133,2
130327,2
130330,2
130332,2
104135,2
130336,2
104143,2
213811,2
213815,2
213394,2
213671,2
104067,2
129806,2
103902,2
130077,2
213555,2
103889,2
103884,2
103883,2
8625,2
196441,2
130004,2
14057,2
103869,2
103864,2
263690,2
196414,2
103857,2
103855,2
196402,2
213597,2
196399,2
266597,2
103996,2
103843,2
130000,2
213609,2
103896,2
130005,2
129963,2
103911,2
14063,2
130026,2
103957,2
103955,2
266601,2
103971,2
103972,2
103949,2
103946,2
103945,2
196506,2
103977,2
103938,2
8651,2
130014,2
196497,2
130009,2
266599,2
213515,2
130059,2
103918,2
103917,2
8647,2
103836,2
8676,2
104001,2
130126,2
8615,2
266614,2
103770,2
104021,2
263675,2
104026,2
103768,2
104035,2
129978,2
196359,2
196358,2
196532,2
266615,2
104045,2
103752,2
129966,2
104059,2
213660,2
196354,2
14045,2
103741,2
130200,2
103739,2
104020,2
213644,2
8616,2
104009,2
130127,2
103824,2
196388,2
103817,2
196514,2
103815,2
130130,2
196517,2
8624,2
104008,2
14053,2
196370,2
196383,2
104013,2
196378,2
196377,2
263722,2
104019,2
130160,2
103791,2
103789,2
103788,2
104180,2
104181,2
213371,2
103080,2
103077,2
129836,2
104303,2
129834,2
130615,2
196052,2
129833,2
129831,2
103058,2
214126,2
103053,2
103052,2
213304,2
104310,2
196660,2
130629,2
263779,2
103038,2
130634,2
104318,2
103030,2
8424,2
103025,2
104299,2
130605,2
196220,2
263769,2
130558,2
103135,2
130564,2
14192,2
8716,2
103126,2
213318,2
129847,2
129845,2
103121,2
129844,2
103114,2
130585,2
130588,2
104292,2
103106,2
103103,2
14212,2
196065,2
103096,2
103095,2
130596,2
14218,2
103020,2
263784,2
129819,2
130650,2
14269,2
102967,2
102966,2
102964,2
130725,2
214174,2
102960,2
263529,2
102954,2
102952,2
263795,2
129808,2
102948,2
102943,2
195950,2
195939,2
263797,2
102937,2
104345,2
102930,2
195929,2
196670,2
102923,2
195993,2
102976,2
195995,2
103000,2
103012,2
103010,2
263551,2
14255,2
213297,2
103005,2
196013,2
8420,2
103001,2
213296,2
102996,2
104336,2
102995,2
102992,2
196003,2
196000,2
102987,2
102985,2
263541,2
195998,2
14266,2
263536,2
214084,2
213322,2
103153,2
213968,2
213939,2
14161,2
103367,2
103366,2
129907,2
213943,2
130429,2
103359,2
104203,2
103357,2
103353,2
130432,2
196190,2
196187,2
103347,2
103345,2
103343,2
196185,2
213356,2
104212,2
104220,2
213961,2
103322,2
8497,2
213934,2
103378,2
130407,2
103437,2
8520,2
213900,2
8514,2
104185,2
103421,2
103412,2
213911,2
213369,2
196208,2
130409,2
130423,2
103401,2
14021,2
103398,2
130414,2
103393,2
104192,2
8703,2
196201,2
103381,2
8506,2
103312,2
103309,2
129858,2
213351,2
104249,2
103212,2
104251,2
103208,2
103205,2
130515,2
130517,2
130522,2
103193,2
213342,2
104254,2
129876,2
130526,2
129875,2
213334,2
8461,2
103176,2
103174,2
103173,2
103172,2
266659,2
129860,2
104269,2
103214,2
8463,2
214038,2
8474,2
213972,2
266651,2
104227,2
8480,2
103286,2
129885,2
130451,2
8478,2
104232,2
103274,2
196626,2
103225,2
130465,2
8473,2
104235,2
104239,2
214012,2
104243,2
214016,2
104244,2
104247,2
130496,2
101921,2
104859,2
100015,2
15088,2
262976,2
100728,2
15096,2
194773,2
211910,2
211908,2
15100,2
100719,2
15105,2
215451,2
132330,2
194761,2
132333,2
197649,2
15118,2
262962,2
215455,2
197651,2
215460,2
215461,2
211892,2
211889,2
132343,2
100738,2
211916,2
100792,2
100745,2
8169,2
100788,2
15082,2
8832,2
215422,2
194794,2
128793,2
100776,2
100775,2
128786,2
197641,2
100771,2
100766,2
106176,2
15083,2
106177,2
106183,2
100758,2
132301,2
8165,2
100751,2
215433,2
100749,2
128744,2
15124,2
100681,2
215470,2
15145,2
128715,2
100618,2
132377,2
15147,2
15148,2
132380,2
106257,2
15150,2
132383,2
15154,2
100591,2
100587,2
100583,2
100582,2
132389,2
211854,2
132390,2
132391,2
132392,2
106265,2
128708,2
262944,2
132376,2
15140,2
15137,2
132359,2
100672,2
15127,2
194755,2
194754,2
266519,2
8844,2
100662,2
194753,2
100657,2
128725,2
262954,2
8153,2
100652,2
128722,2
100643,2
106243,2
106247,2
100639,2
100637,2
128717,2
132365,2
132366,2
100790,2
128798,2
132160,2
197581,2
215317,2
100962,2
132191,2
100960,2
15009,2
215320,2
8829,2
132202,2
215325,2
128856,2
100939,2
15015,2
215334,2
100933,2
106040,2
211998,2
15026,2
15028,2
100919,2
100918,2
194856,2
132221,2
211993,2
194871,2
100968,2
128800,2
100969,2
8209,2
101010,2
105974,2
128890,2
101004,2
212047,2
263905,2
101000,2
100997,2
212033,2
212030,2
100994,2
128883,2
15004,2
100988,2
197571,2
128874,2
132183,2
100978,2
132185,2
100975,2
197577,2
100971,2
100910,2
100908,2
106051,2
194852,2
132268,2
106132,2
215389,2
132269,2
100839,2
8175,2
132277,2
100834,2
100833,2
128821,2
100829,2
100824,2
15065,2
262989,2
100821,2
215400,2
100817,2
100814,2
15072,2
197631,2
197632,2
100803,2
132289,2
8184,2
194811,2
194812,2
106089,2
194848,2
132229,2
132231,2
194843,2
106058,2
211987,2
106069,2
194842,2
132244,2
15039,2
100884,2
211959,2
215376,2
100879,2
197618,2
211975,2
100870,2
15048,2
106115,2
263001,2
8830,2
128825,2
215522,2
197677,2
15164,2
263971,2
15299,2
100190,2
106389,2
106390,2
15301,2
132579,2
132583,2
132586,2
100181,2
100180,2
128610,2
132590,2
132591,2
128609,2
262862,2
15322,2
8068,2
215703,2
132608,2
194604,2
100140,2
100139,2
100134,2
100199,2
266818,2
266781,2
100208,2
132536,2
100257,2
100256,2
100255,2
100254,2
100252,2
132540,2
197723,2
197725,2
106370,2
128625,2
15285,2
15292,2
132556,2
132558,2
197729,2
215672,2
106380,2
100213,2
263966,2
13757,2
100211,2
215678,2
106408,2
100133,2
132623,2
15335,2
100065,2
100060,2
132654,2
215753,2
100054,2
266837,2
194563,2
13729,2
100051,2
100050,2
132663,2
132664,2
106427,2
100032,2
100031,2
106428,2
100029,2
106429,2
100024,2
106434,2
132671,2
13728,2
100017,2
132649,2
100071,2
211762,2
197748,2
100123,2
100122,2
132625,2
211763,2
100118,2
215723,2
100116,2
8064,2
128603,2
100112,2
263982,2
106422,2
106418,2
100100,2
194581,2
100091,2
215733,2
132633,2
266832,2
100081,2
132637,2
13732,2
132533,2
100262,2
215648,2
132463,2
100470,2
15189,2
8132,2
100464,2
100462,2
215577,2
100460,2
211798,2
100456,2
194693,2
100448,2
106323,2
8127,2
197694,2
215583,2
132454,2
132456,2
262927,2
106328,2
215588,2
100421,2
215589,2
106329,2
211803,2
128677,2
106303,2
211835,2
15165,2
132398,2
8150,2
132404,2
100540,2
132409,2
197678,2
132411,2
128702,2
215554,2
132419,2
100484,2
132422,2
132423,2
15176,2
106285,2
100499,2
106288,2
100493,2
197683,2
100488,2
197687,2
197700,2
100409,2
15278,2
100406,2
100334,2
266805,2
197714,2
15248,2
100323,2
128634,2
132508,2
106358,2
100316,2
100315,2
100311,2
100298,2
132520,2
8087,2
262887,2
15270,2
132523,2
100280,2
106364,2
100275,2
263962,2
263963,2
106367,2
266803,2
100340,2
132501,2
15228,2
100401,2
100399,2
132471,2
15216,2
15217,2
8102,2
15218,2
262913,2
15227,2
197704,2
197705,2
266802,2
215613,2
15230,2
100361,2
266799,2
132494,2
8099,2
262902,2
15239,2
15246,2
100344,2
132161,2
263040,2
101913,2
101565,2
215000,2
101558,2
215003,2
212701,2
215006,2
101551,2
129352,2
101549,2
215008,2
101544,2
215009,2
215014,2
101537,2
197040,2
212679,2
101531,2
129333,2
197066,2
215020,2
212640,2
215024,2
105187,2
195096,2
101564,2
101569,2
101646,2
101570,2
101632,2
129393,2
197019,2
101622,2
101618,2
101617,2
105072,2
214959,2
195152,2
101611,2
105073,2
101607,2
105074,2
105076,2
131807,2
131811,2
212728,2
8273,2
105088,2
8803,2
101576,2
101574,2
105103,2
101516,2
215030,2
212632,2
215031,2
197122,2
131896,2
195067,2
101425,2
101416,2
212579,2
215085,2
212568,2
105309,2
195064,2
215087,2
215089,2
195058,2
105318,2
105326,2
129224,2
131907,2
105333,2
215107,2
195051,2
8261,2
212547,2
215117,2
215073,2
197119,2
197118,2
212612,2
101499,2
215034,2
215039,2
105212,2
105216,2
105218,2
212616,2
215049,2
101476,2
8805,2
129283,2
101443,2
101470,2
129280,2
129279,2
212605,2
129276,2
105256,2
101446,2
101445,2
215059,2
129272,2
101640,2
131772,2
105945,2
131639,2
104894,2
214809,2
129513,2
131649,2
101840,2
101838,2
214817,2
131654,2
195263,2
101828,2
129512,2
104897,2
104900,2
101826,2
214823,2
195257,2
101814,2
212867,2
212862,2
131673,2
131675,2
196925,2
101805,2
131641,2
195273,2
101655,2
131625,2
104862,2
195298,2
101910,2
129524,2
101906,2
101902,2
101900,2
101898,2
104869,2
101892,2
214788,2
196910,2
196914,2
104885,2
101877,2
195280,2
8801,2
195277,2
104888,2
212875,2
101866,2
212872,2
195276,2
101803,2
212853,2
129493,2
101800,2
104999,2
105017,2
214877,2
214878,2
131728,2
105019,2
101729,2
105022,2
131738,2
101722,2
263176,2
212773,2
212771,2
101711,2
101710,2
101709,2
129408,2
105041,2
214915,2
101673,2
101670,2
195183,2
8276,2
104996,2
131721,2
195229,2
214847,2
263184,2
101797,2
8282,2
131684,2
196930,2
104928,2
129486,2
131690,2
212848,2
131700,2
212846,2
104981,2
212845,2
104960,2
129460,2
104969,2
131710,2
101756,2
214860,2
195232,2
214870,2
101749,2
215118,2
129217,2
105349,2
128995,2
197450,2
266754,2
105815,2
132064,2
101152,2
263084,2
266757,2
101148,2
132076,2
105819,2
101140,2
101139,2
101138,2
212176,2
132077,2
101132,2
101128,2
212156,2
105842,2
105844,2
194967,2
263075,2
263073,2
105806,2
101162,2
212537,2
194975,2
194982,2
129049,2
101187,2
215214,2
197364,2
212277,2
101183,2
215219,2
212276,2
197385,2
101178,2
212257,2
14902,2
197418,2
197423,2
129005,2
101174,2
101172,2
212217,2
101169,2
215223,2
105798,2
101166,2
132083,2
101121,2
132084,2
14925,2
215281,2
263049,2
132146,2
105928,2
263047,2
101043,2
263046,2
14969,2
212089,2
101037,2
101036,2
101035,2
14973,2
212087,2
197512,2
105938,2
14980,2
197516,2
132153,2
132154,2
8211,2
14985,2
128916,2
101057,2
8214,2
101064,2
101095,2
263065,2
132088,2
101110,2
266523,2
105863,2
194955,2
105866,2
215253,2
132102,2
101096,2
128950,2
132135,2
197479,2
215263,2
263904,2
105900,2
105909,2
101072,2
105910,2
101067,2
128933,2
132134,2
197353,2
8222,2
132038,2
105509,2
101324,2
197191,2
215155,2
101321,2
131953,2
101314,2
129168,2
195032,2
105433,2
8808,2
129165,2
197204,2
212456,2
131962,2
212454,2
197216,2
195029,2
212429,2
14841,2
263126,2
105487,2
101294,2
101290,2
105423,2
212491,2
197185,2
215143,2
129214,2
105354,2
105357,2
195049,2
101370,2
101363,2
129209,2
215135,2
131935,2
197170,2
129196,2
105402,2
131941,2
101348,2
266741,2
131947,2
131948,2
105382,2
101336,2
101334,2
212509,2
215151,2
105503,2
131975,2
8224,2
8241,2
105590,2
212347,2
195005,2
101236,2
101234,2
197300,2
194999,2
212331,2
101218,2
105651,2
215193,2
132020,2
105658,2
14878,2
266530,2
129058,2
194984,2
212300,2
101202,2
101199,2
212298,2
263096,2
105699,2
129090,2
197273,2
101244,2
101267,2
105523,2
131978,2
101280,2
101278,2
101277,2
215167,2
212415,2
263120,2
195018,2
8239,2
129124,2
129101,2
131987,2
197241,2
215176,2
131989,2
101259,2
101258,2
101254,2
131999,2
101246,2
105563,2
108409,2
210367,2
113142,2
90018,2
90010,2
220558,2
220561,2
90004,2
191418,2
261042,2
191416,2
208143,2
138093,2
220582,2
138099,2
138101,2
18310,2
89976,2
208138,2
138103,2
89973,2
220594,2
138111,2
191399,2
89953,2
138116,2
89946,2
124715,2
124716,2
138050,2
124717,2
124778,2
138051,2
138053,2
90072,2
18302,2
220528,2
9375,2
138059,2
191427,2
124758,2
90053,2
191426,2
90051,2
90049,2
90048,2
6884,2
199890,2
138069,2
208159,2
90033,2
124719,2
90030,2
90029,2
199928,2
111592,2
6872,2
89940,2
191370,2
18322,2
89879,2
111628,2
89875,2
89871,2
220663,2
138196,2
124628,2
89865,2
220670,2
199960,2
89862,2
220671,2
220679,2
89854,2
220682,2
191344,2
18330,2
111654,2
199982,2
220685,2
208040,2
220648,2
89890,2
138174,2
89914,2
6870,2
191396,2
18316,2
6867,2
138131,2
208102,2
138133,2
111602,2
191388,2
138144,2
9384,2
89895,2
208093,2
220634,2
18319,2
199947,2
138163,2
138165,2
199952,2
89900,2
208086,2
124640,2
220521,2
138048,2
220315,2
199806,2
18285,2
124867,2
220371,2
124866,2
90291,2
124863,2
208283,2
90279,2
208278,2
124838,2
137941,2
191527,2
137944,2
208268,2
90260,2
208265,2
124828,2
137958,2
9362,2
90229,2
90226,2
191509,2
90218,2
208302,2
90308,2
90086,2
90309,2
261058,2
124901,2
220322,2
124898,2
199802,2
124889,2
90368,2
137909,2
137910,2
137914,2
137916,2
90349,2
220347,2
18277,2
90340,2
90337,2
220356,2
18278,2
137919,2
261054,2
90317,2
124883,2
90311,2
90217,2
137965,2
90210,2
137971,2
90129,2
111462,2
199852,2
18296,2
124801,2
199862,2
90114,2
90113,2
208207,2
138019,2
138022,2
90108,2
138024,2
124785,2
138027,2
220496,2
18301,2
6886,2
191453,2
124783,2
191444,2
124781,2
138045,2
90130,2
267437,2
90136,2
124821,2
90203,2
208248,2
18288,2
191490,2
137980,2
191483,2
18293,2
137987,2
261045,2
137988,2
220456,2
90139,2
90179,2
137991,2
90175,2
137993,2
137994,2
90168,2
137995,2
111453,2
191480,2
138001,2
208039,2
138210,2
208036,2
18406,2
124367,2
207841,2
138328,2
89648,2
191266,2
138336,2
18412,2
138338,2
191265,2
124363,2
220836,2
207833,2
124360,2
207822,2
89634,2
207812,2
89627,2
18416,2
200156,2
191257,2
124354,2
111982,2
12619,2
138317,2
124368,2
208032,2
18405,2
124395,2
111863,2
18399,2
191272,2
89678,2
220815,2
89675,2
89674,2
200123,2
89672,2
207864,2
89669,2
9407,2
89668,2
124377,2
220818,2
89666,2
124376,2
89665,2
200132,2
89663,2
6843,2
220823,2
111992,2
124351,2
124350,2
89609,2
89548,2
124316,2
220902,2
89544,2
220908,2
18440,2
9423,2
9428,2
89535,2
207749,2
220911,2
112102,2
124287,2
138418,2
89528,2
267464,2
112107,2
138430,2
89517,2
112113,2
266216,2
124269,2
112145,2
6833,2
112073,2
18438,2
191248,2
138364,2
89607,2
220854,2
207794,2
124347,2
124345,2
200166,2
112026,2
89594,2
9410,2
207779,2
18437,2
138382,2
89579,2
112050,2
124324,2
260981,2
191244,2
89569,2
9412,2
89564,2
112070,2
89685,2
207885,2
124407,2
89769,2
220726,2
89796,2
18341,2
220731,2
18342,2
89791,2
266245,2
111710,2
89789,2
138239,2
200017,2
89785,2
207991,2
89784,2
111723,2
200023,2
89782,2
191311,2
138241,2
89779,2
138244,2
200026,2
138251,2
191317,2
124558,2
138234,2
200003,2
138216,2
208022,2
18335,2
89830,2
267453,2
89828,2
89827,2
124569,2
89825,2
89824,2
111689,2
191319,2
200006,2
200009,2
111700,2
89817,2
220707,2
138228,2
89810,2
89808,2
124559,2
89806,2
18349,2
138254,2
191276,2
220744,2
124459,2
207937,2
207931,2
89724,2
138284,2
111811,2
124440,2
138285,2
18381,2
89717,2
191287,2
111825,2
138290,2
220780,2
261004,2
124427,2
89705,2
124422,2
89700,2
111843,2
267462,2
18394,2
111846,2
207946,2
111785,2
18373,2
220763,2
124511,2
6853,2
207971,2
9397,2
89759,2
89758,2
138265,2
124505,2
89749,2
200037,2
191295,2
261015,2
89745,2
138276,2
266232,2
18366,2
261018,2
89739,2
89738,2
207952,2
89735,2
89734,2
111352,2
90409,2
89504,2
219799,2
208656,2
125328,2
219812,2
125304,2
91222,2
192023,2
219816,2
125295,2
137406,2
208627,2
91198,2
219831,2
91186,2
191999,2
111028,2
91169,2
137430,2
18157,2
137432,2
125276,2
137433,2
125273,2
91144,2
91253,2
125350,2
91345,2
91280,2
91340,2
125383,2
208676,2
110979,2
18134,2
199559,2
91327,2
91325,2
91323,2
91316,2
137348,2
91310,2
208668,2
91303,2
219781,2
219782,2
192045,2
137354,2
137360,2
91286,2
137363,2
137364,2
110988,2
137437,2
219894,2
125260,2
137440,2
137511,2
111074,2
219952,2
111076,2
137520,2
191919,2
191915,2
199615,2
91016,2
137527,2
137528,2
91003,2
191912,2
90998,2
219974,2
191907,2
208580,2
111079,2
111080,2
219983,2
219984,2
208579,2
90978,2
219948,2
219946,2
208587,2
18163,2
208611,2
199598,2
137454,2
199608,2
91123,2
267381,2
18160,2
91120,2
191974,2
219916,2
91103,2
219944,2
191954,2
125241,2
111064,2
267384,2
91089,2
91088,2
91084,2
91081,2
267386,2
111067,2
91341,2
91349,2
220312,2
110848,2
6987,2
91574,2
91572,2
12694,2
219645,2
18095,2
199500,2
208763,2
219648,2
192153,2
192151,2
18097,2
110865,2
110872,2
110873,2
208756,2
264606,2
110878,2
199512,2
219662,2
192135,2
137189,2
137191,2
6988,2
91582,2
137330,2
125448,2
110826,2
219610,2
91630,2
192171,2
264600,2
91620,2
91616,2
192169,2
125458,2
192165,2
219616,2
137146,2
110831,2
219625,2
9329,2
110840,2
137151,2
125452,2
91598,2
91596,2
6996,2
219637,2
137159,2
91524,2
110891,2
267360,2
91509,2
91395,2
18126,2
125416,2
192084,2
192083,2
219712,2
192078,2
199528,2
91385,2
91384,2
91380,2
219720,2
219723,2
125409,2
125404,2
91369,2
125402,2
199540,2
199549,2
192058,2
192057,2
219748,2
91353,2
192088,2
91400,2
192091,2
91456,2
110894,2
219676,2
110896,2
266279,2
91479,2
91477,2
91476,2
192120,2
208743,2
110900,2
137235,2
192092,2
91452,2
110907,2
208734,2
110922,2
91435,2
91430,2
192109,2
199524,2
219702,2
91404,2
90977,2
6944,2
191899,2
267424,2
90626,2
111267,2
90622,2
90617,2
137793,2
124988,2
111273,2
90613,2
111274,2
111278,2
90611,2
9353,2
137796,2
137800,2
124984,2
220216,2
90591,2
124983,2
137806,2
220223,2
124979,2
90584,2
137811,2
111261,2
111258,2
219998,2
90646,2
220158,2
90709,2
111209,2
137735,2
220160,2
199682,2
90696,2
220164,2
137742,2
191764,2
111221,2
199703,2
220173,2
125033,2
125029,2
261111,2
220175,2
137760,2
137762,2
208449,2
220188,2
111257,2
261102,2
261076,2
111292,2
137815,2
191690,2
220278,2
90481,2
90478,2
18267,2
199769,2
90473,2
191611,2
90466,2
267430,2
220285,2
220286,2
111327,2
124920,2
137872,2
220295,2
220296,2
18268,2
90440,2
90439,2
6905,2
261062,2
124917,2
90411,2
90484,2
137864,2
220266,2
199753,2
137820,2
111295,2
124970,2
90565,2
137824,2
90540,2
137829,2
208403,2
90536,2
220247,2
6913,2
199756,2
137850,2
208391,2
90511,2
18257,2
199754,2
18258,2
199755,2
90499,2
220264,2
90497,2
90711,2
111204,2
18198,2
90841,2
18167,2
191864,2
264617,2
137606,2
18172,2
90891,2
111099,2
111100,2
191861,2
220044,2
125194,2
191851,2
264623,2
137621,2
90859,2
125178,2
90855,2
90853,2
220070,2
90849,2
208546,2
111134,2
90843,2
90909,2
90910,2
111095,2
111091,2
90954,2
199618,2
137561,2
137562,2
220003,2
90946,2
111086,2
111088,2
90943,2
220013,2
90936,2
90918,2
137578,2
220020,2
90933,2
191881,2
137583,2
111092,2
90921,2
191875,2
12671,2
90919,2
90842,2
